crater_id,crop_file,center_x_crop,center_y_crop,semi_major,semi_minor,angle_deg,bbox_x1,bbox_y1,bbox_x2,bbox_y2
0,crater_000.jpg,100.34,102.2,88.52,85.83,9.45,2389,765,2584,964
1,crater_001.jpg,75.34,76.41,70.6,67.42,77.78,829,1451,977,1598
2,crater_002.jpg,72.83,70.23,60.35,57.48,100.01,661,228,804,366
3,crater_003.jpg,137.67,141.69,128.49,124.19,27.33,1287,685,1561,967
4,crater_004.jpg,64.47,69.44,57.6,53.88,7.65,226,1739,354,1878
5,crater_005.jpg,50.45,54.1,45.16,39.09,0.54,232,1441,331,1548
6,crater_006.jpg,73.82,69.04,63.81,60.11,93.86,1235,180,1386,324
7,crater_007.jpg,123.62,127.39,116.41,113.87,173.54,1738,980,1988,1238
8,crater_008.jpg,89.07,100.64,89.56,78.32,177.5,0,1159,180,1359
9,crater_009.jpg,56.63,57.57,48.32,46.08,163.92,2209,230,2325,347
10,crater_010.jpg,56.85,56.28,48.03,47.31,4.56,2182,625,2299,744
11,crater_011.jpg,95.5,88.63,84.15,79.68,117.23,2394,635,2583,821
12,crater_012.jpg,69.25,71.15,60.04,57.54,102.44,2139,819,2280,960
13,crater_013.jpg,50.68,49.52,42.63,38.92,88.86,1765,1876,1868,1974
14,crater_014.jpg,78.34,68.65,67.37,57.48,92.52,1147,122,1304,261
15,crater_015.jpg,55.2,54.41,45.35,43.81,118.01,2215,110,2326,219
16,crater_016.jpg,79.82,74.17,67.74,63.82,101.52,1548,671,1707,819
17,crater_017.jpg,45.54,43.29,36.13,32.38,99.96,2040,862,2133,951
18,crater_018.jpg,145.71,131.28,133.74,120.89,90.1,68,415,361,682
19,crater_019.jpg,62.13,69.59,63.3,52.28,177.82,1981,590,2105,727
20,crater_020.jpg,53.11,56.25,46.7,45.6,173.88,2304,112,2414,227
21,crater_021.jpg,44.59,41.19,37.87,29.67,98.83,566,1794,654,1877
22,crater_022.jpg,82.46,95.64,82.83,70.05,4.26,2228,939,2392,1129
23,crater_023.jpg,55.49,59.52,48.32,43.72,3.35,2252,509,2360,628
24,crater_024.jpg,55.98,56.74,48.91,44.58,8.61,591,127,703,242
25,crater_025.jpg,47.97,140.29,131.9,43.77,0.72,2499,1761,2592,2048
26,crater_026.jpg,55.79,54.76,44.6,43.45,106.19,2411,29,2519,137
27,crater_027.jpg,59.02,60.53,50.2,49.12,5.99,1113,456,1230,577
28,crater_028.jpg,112.15,132.58,122.21,113.68,3.97,1681,514,1906,774
29,crater_029.jpg,48.97,53.9,44.9,39.2,2.15,524,78,622,189
30,crater_030.jpg,63.3,65.68,60.85,51.89,172.72,454,1075,582,1206
31,crater_031.jpg,71.15,59.25,59.58,48.51,87.17,1645,1525,1788,1642
32,crater_032.jpg,45.22,40.57,36.92,30.9,94.01,2061,529,2153,611
33,crater_033.jpg,55.56,71.64,62.05,46.74,1.63,2478,883,2591,1028
34,crater_034.jpg,91.39,103.99,91.87,80.72,178.95,1129,161,1315,370
35,crater_035.jpg,104.77,109.72,100.61,94.79,19.58,2377,1614,2591,1839
36,crater_036.jpg,40.98,40.55,34.04,31.09,179.29,492,541,574,624
37,crater_037.jpg,42.15,54.15,47.04,32.8,174.28,373,149,461,257
